model	library	gt_name	gt_name_clean	name	ROUGE1	ROUGE2	csim	method	in_toks	out_toks
gpt-3.5-turbo-0125	KEGG_2021_Human	D-Glutamine and D-glutamate metabolism	D-Glutamine and D-glutamate metabolism	Glutamate metabolism, Cellular amino acid metabolic process, Glutamine biosynthetic process	0.3333333333333333	0.2	0.7979481797722265	llm2geneset	939	1826
gpt-3.5-turbo-0125	KEGG_2021_Human	DNA replication	DNA replication	DNA replication, DNA metabolic process, nucleotide-excision repair, base-excision repair	1.0	1.0	0.9999983475018308	llm2geneset	1030	823
gpt-3.5-turbo-0125	KEGG_2021_Human	Diabetic cardiomyopathy	Diabetic cardiomyopathy	Insulin signaling pathway, Oxidative phosphorylation, MAPK signaling pathway, Focal adhesion	0.0	0.0	0.32885053646869333	llm2geneset	1806	1990
gpt-3.5-turbo-0125	KEGG_2021_Human	Dilated cardiomyopathy	Dilated cardiomyopathy	regulation of muscle system process, calcium channel complex, regulation of cell-matrix adhesion, integrin-mediated signaling pathway, regulation of muscle contraction by regulation of the release of sequestered calcium ion, regulation of cardiac muscle contraction, regulation of striated muscle contraction, regulation of response to calcium ion, muscle thick filament, positive regulation of calcium-sensitive adenylyl cyclase activity, regulation of striated muscle tissue development, regulation of ventricular cardiac muscle cell action potential, striated muscle thick filament, cardiac muscle myosin thick filament, regulation of muscle contraction, regulation of heart rate by epinephrine-norepinephrine, regulation of muscle filament sliding, regulation of cAMP-mediated signaling, regulation of muscle filament sliding, cardiac muscle thin filament assembly, regulation of muscle fiber development, positive regulation of cardiac muscle contraction, cardiac muscle thin filament, contractile fiber part, positive regulation of heart rate by epinephrine-norepinephrine, regulation of cAMP biosynthetic process, phospholamban protein binding, calcium ion transport into cytosol, cardiac muscle tissue development, positive regulation of calcium ion transport into cytosol, regulation of heart rate, sarcolemma, regulation of calcium transmembrane transport, positive regulation of muscle contraction, positive regulation of transforming growth factor beta receptor signaling pathway, atrial cardiac muscle tissue development, ion channel binding, regulation of muscle cell conduction, regulation of heart rate by cardiac conduction, regulation of calcium ion transport into cytosol	0.0	0.0	0.3860399690914874	llm2geneset	11922	16636
gpt-3.5-turbo-0125	KEGG_2021_Human	Dopaminergic synapse	Dopaminergic synapse	Calcium signaling pathway, Dopaminergic synapse, CREB signaling pathway, cAMP signaling pathway	1.0	1.0	0.9999990269087087	llm2geneset	1473	792
gpt-3.5-turbo-0125	KEGG_2021_Human	Drug metabolism	Drug metabolism	cellular response to drug, drug metabolism - cytochrome P450, phase II conjugation, xenobiotic metabolic process	1.0	1.0	0.7528315438129164	llm2geneset	2141	1330
gpt-3.5-turbo-0125	KEGG_2021_Human	ECM-receptor interaction	ECM-receptor interaction	Extracellular matrix (ECM)-receptor interaction, Focal adhesion, Platelet activation	1.0	1.0	0.8336924810370318	llm2geneset	1267	1333
gpt-3.5-turbo-0125	KEGG_2021_Human	Endocrine and other factor-regulated calcium reabsorption	Endocrine and other factor-regulated calcium reabsorption	calcium ion transport, regulation of cytosolic calcium ion concentration, positive regulation of cytoplasmic calcium ion concentration	0.2857142857142857	0.0	0.5341930015778895	llm2geneset	1175	1089
gpt-3.5-turbo-0125	KEGG_2021_Human	Endocytosis	Endocytosis	Endocytosis, Vesicle-mediated transport	1.0	0.0	0.9999986289837409	llm2geneset	1927	1175
gpt-3.5-turbo-0125	KEGG_2021_Human	Endometrial cancer	Endometrial cancer	PI3K-Akt signaling pathway, EGFR signaling pathway, Wnt signaling pathway, Apoptosis, Cellular response to UV-B	0.0	0.0	0.2767890602283867	llm2geneset	1150	1198
gpt-3.5-turbo-0125	KEGG_2021_Human	Epithelial cell signaling in Helicobacter pylori infection	Epithelial cell signaling in Helicobacter pylori infection	None found.	0.0	0.0	0.13146335418788374	llm2geneset	1288	705
gpt-3.5-turbo-0125	KEGG_2021_Human	Epstein-Barr virus infection	Epstein-Barr virus infection	Cell cycle, MAPK signaling pathway, Apoptosis	0.0	0.0	0.2775032058492336	llm2geneset	1697	1226
gpt-3.5-turbo-0125	KEGG_2021_Human	ErbB signaling pathway	ErbB signaling pathway	EGF-EGFR signaling pathway, NRG-ERBB signaling pathway, GAB1-PI3K signaling pathway	1.0	1.0	0.8089072502936573	llm2geneset	1266	939
gpt-3.5-turbo-0125	KEGG_2021_Human	Estrogen signaling pathway	Estrogen signaling pathway	Regulation of response to heat	0.0	0.0	0.3016917257066743	llm2geneset	1438	558
gpt-3.5-turbo-0125	KEGG_2021_Human	Ether lipid metabolism	Ether lipid metabolism	Phospholipid metabolism, Phospholipase A2 activation, Cellular lipid catabolic process	0.3333333333333333	0.0	0.6886861055165951	llm2geneset	1218	3227
gpt-3.5-turbo-0125	KEGG_2021_Human	Fanconi anemia pathway	Fanconi anemia pathway	Fanconi Anemia pathway, Homologous recombination, DNA repair, Nucleotide excision repair	1.0	1.0	0.9992750774734928	llm2geneset	1101	808
gpt-3.5-turbo-0125	KEGG_2021_Human	Fat digestion and absorption	Fat digestion and absorption	lipid transport, fatty acid metabolic process, lipid digestion, cholesterol biosynthetic process, lipid storage	0.25	0.0	0.7326365153786896	llm2geneset	1118	1445
gpt-3.5-turbo-0125	KEGG_2021_Human	Fatty acid biosynthesis	Fatty acid biosynthesis	Fatty acid metabolism pathway, Fatty acid biosynthesis pathway	1.0	1.0	0.8785581494587318	llm2geneset	988	1618
gpt-3.5-turbo-0125	KEGG_2021_Human	Fatty acid degradation	Fatty acid degradation	Mitochondrial fatty acid beta-oxidation, Fatty acid metabolism, Long-chain fatty-acyl-CoA biosynthesis	0.6666666666666666	0.5	0.8155611132327589	llm2geneset	1121	1398
gpt-3.5-turbo-0125	KEGG_2021_Human	Fatty acid elongation	Fatty acid elongation	fatty acid elongation, fatty acid beta-oxidation using acyl-CoA synthetase activity, fatty acid beta-oxidation using acyl-CoA dehydrogenase, fatty acid metabolism, fatty acid beta-oxidation using acyl-CoA oxidase	1.0	1.0	0.9999987544819081	llm2geneset	1829	3085
gpt-3.5-turbo-0125	KEGG_2021_Human	Fc epsilon RI signaling pathway	Fc epsilon RI signaling pathway	Fc epsilon RI signaling pathway, Ras signaling pathway, MAPK signaling pathway, PI3K-Akt signaling pathway	1.0	1.0	0.999999039366005	llm2geneset	1209	876
gpt-3.5-turbo-0125	KEGG_2021_Human	Fc gamma R-mediated phagocytosis	Fc gamma R-mediated phagocytosis	Fc-gamma receptor signaling pathway involved in phagocytosis (ciliary base), Fc-gamma receptor signaling pathway, Fc-gamma receptor signaling pathway involved in phagocytosis (cilia), Fc-gamma receptor signaling pathway involved in phagocytosis, Fc-epsilon receptor signaling pathway, Regulation of actin cytoskeleton, Ras protein signal transduction, Fc-gamma receptor signaling pathway involved in phagocytosis (cilium tip), Fc-gamma receptor signaling pathway involved in phagocytosis (poly-cilia), Fc-gamma receptor signaling pathway involved in phagocytosis (mono-cilia), Positive regulation of ERK1 and ERK2 cascade	0.6	0.25	0.7501959794962147	llm2geneset	2997	2370
gpt-3.5-turbo-0125	KEGG_2021_Human	Ferroptosis	Ferroptosis	Iron ion homeostasis, Autophagy, Fatty acid metabolism, Response to oxidative stress, Regulation of cellular iron uptake	0.0	0.0	0.4749900961745038	llm2geneset	1083	767
gpt-3.5-turbo-0125	KEGG_2021_Human	Fluid shear stress and atherosclerosis	Fluid shear stress and atherosclerosis	Regulation of nitric-oxide synthase activity, Glutathione transferase activity, Cellular response to interleukin-1, Negative regulation of programmed cell death, Response to wounding, Cellular response to lipopolysaccharide, Regulation of endothelial cell migration, Cell redox homeostasis, Cellular response to oxidative stress, MAPK signaling pathway, Intracellular signal transduction, TNF signaling pathway, Response to fluid shear stress, Response to tumor necrosis factor, Endothelial cell-cell adhesion, Regulation of MAPK cascade, Positive regulation of cell proliferation, Glutathione metabolic process, Positive regulation of cell migration, Positive regulation of cell adhesion, Positive regulation of I-kappaB kinase/NF-kappaB signaling, Response to mechanical stimulus, Protein glutathionylation, Regulation of angiogenesis, Regulation of NF-kappaB import into nucleus, Regulation of reactive oxygen species metabolic process, Cell adhesion, Positive regulation of endothelial cell migration, Regulation of nitric-oxide synthase activity, Regulation of vascular permeability, Positive regulation of cell-substrate adhesion, Positive regulation of protein kinase B signaling, Regulation of endothelial cell proliferation, Positive regulation of cytokine production, Negative regulation of reactive oxygen species metabolic process, Antioxidant activity, Positive regulation of angiogenesis, Regulation of reactive oxygen species biosynthetic process, FoxO signaling pathway, Regulation of cell migration, Response to oxidative stress, Regulation of apoptotic process, Endothelial cell proliferation, Regulation of vasodilation, Positive regulation of transcription from RNA polymerase II promoter, Vasodilation, Positive regulation of protein phosphorylation, Regulation of endothelial nitric oxide synthase activity, Positive regulation of transcription from RNA polymerase II promoter in response to stress	0.6	0.5	0.6599223202744751	llm2geneset	17236	17468
gpt-3.5-turbo-0125	KEGG_2021_Human	Focal adhesion	Focal adhesion	Integrin signaling pathway, Ras signaling pathway, PI3K-Akt signaling pathway, MAPK signaling pathway, VEGF signaling pathway	0.0	0.0	0.5133852770507636	llm2geneset	1697	1286
gpt-3.5-turbo-0125	KEGG_2021_Human	Folate biosynthesis	Folate biosynthesis	Neurotransmitter biosynthesis, Folate biosynthesis	1.0	1.0	0.9999990138498386	llm2geneset	1010	1106
gpt-3.5-turbo-0125	KEGG_2021_Human	FoxO signaling pathway	FoxO signaling pathway	FoxO signaling pathway, PI3K-Akt signaling pathway, Cell cycle, TGF-beta signaling pathway, MAPK signaling pathway	1.0	1.0	0.9999999910150019	llm2geneset	1447	1404
gpt-3.5-turbo-0125	KEGG_2021_Human	Fructose and mannose metabolism	Fructose and mannose metabolism	Glucose catabolic process, Regulation of glycolytic process, Glycolysis / Gluconeogenesis, Regulation of glycolysis, Glycolytic process, Glycolysis, Carbohydrate metabolic process, Fructose and mannose metabolism, Hexose metabolic process, Glucose metabolic process	1.0	1.0	0.9999991877788289	llm2geneset	2550	4214
gpt-3.5-turbo-0125	KEGG_2021_Human	GABAergic synapse	GABAergic synapse	Regulation of cAMP biosynthetic process, GABAergic synapse, GABAA receptor complex, Glutamine metabolic process, Regulation of synaptic vesicle exocytosis	1.0	1.0	0.999671296045188	llm2geneset	1302	1557
gpt-3.5-turbo-0125	KEGG_2021_Human	Galactose metabolism	Galactose metabolism	Glycolysis, Glycogen metabolism, Galactose metabolism	1.0	1.0	0.9999987514870075	llm2geneset	1031	936
gpt-3.5-turbo-0125	KEGG_2021_Human	Gap junction	Gap junction	Ras protein signal transduction, Regulation of protein kinase activity, Cellular response to dopamine, Platelet-derived growth factor receptor signaling pathway, EGF signaling pathway, Cellular response to epidermal growth factor stimulus, G-protein coupled receptor signaling pathway, Protein kinase A signaling, Positive regulation of intracellular signal transduction, Intracellular signal transduction, Inositol triphosphate metabolic process, Calcium-mediated signaling	0.0	0.0	0.3899851024852935	llm2geneset	3265	5901
gpt-3.5-turbo-0125	KEGG_2021_Human	Gastric acid secretion	Gastric acid secretion	positive regulation of G-protein coupled receptor signaling pathway, calcium ion binding, positive regulation of cellular cation homeostasis, regulation of sodium ion transport, calcium-mediated signaling, calcium-dependent protein kinase activity, regulation of calcium ion transport, positive regulation of cAMP biosynthetic process, regulation of smooth muscle contraction, negative regulation of potassium ion transmembrane transport, positive regulation of cAMP biosynthetic process, regulation of potassium ion transmembrane transport, regulation of cardiac conduction, regulation of intracellular pH, calmodulin binding, potassium ion transmembrane transport, positive regulation of potassium ion transmembrane transport, smooth muscle contraction	0.0	0.0	0.39463170034832173	llm2geneset	6001	6010
gpt-3.5-turbo-0125	KEGG_2021_Human	Gastric cancer	Gastric cancer	positive regulation of canonical Wnt signaling pathway, Wnt signaling pathway, positive regulation of Wnt signaling pathway, positive regulation of fibroblast growth factor receptor signaling pathway, regulation of cell proliferation, regulation of anoikis, positive regulation of cell growth, regulation of cell communication, positive regulation of MAP kinase activity, regulation of cell cycle, positive regulation of cell proliferation, positive regulation of MAP kinase activity, positive regulation of MAP kinase activity, positive regulation of MAP kinase activity, regulation of cell cycle, positive regulation of MAP kinase activity, positive regulation of muscle cell proliferation, positive regulation of cell growth, positive regulation of MAPK cascade, EGF receptor signaling pathway, cellular response to transforming growth factor beta stimulus, positive regulation of MAP kinase activity, regulation of cellular response to estrogens, positive regulation of epithelial cell proliferation, regulation of cell cycle G1/S phase transition, positive regulation of MAP kinase activity, TGF-beta signaling pathway, positive regulation of MAP kinase activity, regulation of vitamin D receptor signaling pathway, regulation of androgen receptor signaling pathway, positive regulation of protein kinase B signaling, positive regulation of cell migration, positive regulation of Wnt signaling pathway, cellular response to organic cyclic compound, regulation of mammary gland epithelial cell proliferation, regulation of protein binding, positive regulation of transcription from RNA polymerase II promoter, positive regulation of protein tyrosine phosphorylation, positive regulation of protein kinase B signaling, response to gamma radiation, positive regulation of ERK1 and ERK2 cascade, positive regulation of protein kinase B signaling, positive regulation of protein kinase activity, regulation of deoxyribonucleotide catabolic process, positive regulation of vitamin D receptor signaling pathway, positive regulation of gene expression, regulation of vitamin D receptor signaling pathway, negative regulation of Wnt signaling pathway, positive regulation of epithelial to mesenchymal transition, regulation of apoptotic process, regulation of protein serine/threonine kinase activity	0.0	0.0	0.27615636092585977	llm2geneset	14115	17329
