model	library	gt_name	gt_name_clean	name	ROUGE1	ROUGE2	csim	method	in_toks	out_toks
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Autoimmune thyroid disease	Autoimmune thyroid disease	B Cell Proliferation, Antigen Processing And Presentation Of Exogenous Peptide Antigen, MHC Class II Protein Complex Assembly, Peptide Antigen Assembly With MHC Class II Protein Complex, Lymphocyte Proliferation	0.0	0.0	0.2917486821283139	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Autoimmune thyroid disease	Autoimmune thyroid disease	B Cell Proliferation, Antigen Processing And Presentation Of Exogenous Peptide Antigen, MHC Class II Protein Complex Assembly, Peptide Antigen Assembly With MHC Class II Protein Complex, Lymphocyte Proliferation	0.0	0.0	0.2917486821283139	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Autoimmune thyroid disease	Autoimmune thyroid disease	B Cell Proliferation, Antigen Processing And Presentation Of Exogenous Peptide Antigen, MHC Class II Protein Complex Assembly, Peptide Antigen Assembly With MHC Class II Protein Complex, Lymphocyte Proliferation	0.0	0.0	0.2917486821283139	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Autophagy	Autophagy	Regulation Of Autophagy, Autophagosome Assembly, Autophagosome Organization, Protein Modification Process, Cellular Response To Starvation	1.0	0.0	0.6445114852549563	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Autophagy	Autophagy	Regulation Of Autophagy, Autophagosome Assembly, Autophagosome Organization, Protein Modification Process, Cellular Response To Starvation	1.0	0.0	0.6445114852549563	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Autophagy	Autophagy	Regulation Of Autophagy, Autophagosome Assembly, Autophagosome Organization, Protein Modification Process, Cellular Response To Starvation	1.0	0.0	0.6445114852549563	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Axon guidance	Axon guidance	Axon Guidance, Axonogenesis, Neuron Projection Guidance, Regulation Of Cell Migration, Semaphorin-Plexin Signaling Pathway	1.0	1.0	0.9999984874190555	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Axon guidance	Axon guidance	Axon Guidance, Axonogenesis, Neuron Projection Guidance, Regulation Of Cell Migration, Semaphorin-Plexin Signaling Pathway	1.0	1.0	0.9999984874190555	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Axon guidance	Axon guidance	Axon Guidance, Axonogenesis, Neuron Projection Guidance, Regulation Of Cell Migration, Semaphorin-Plexin Signaling Pathway	1.0	1.0	0.9999984874190555	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	B cell receptor signaling pathway	B cell receptor signaling pathway	Antigen Receptor-Mediated Signaling Pathway, Calcineurin-Mediated Signaling, B Cell Receptor Signaling Pathway, B Cell Activation, Fc-epsilon Receptor Signaling Pathway	1.0	1.0	0.9999990379969937	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	B cell receptor signaling pathway	B cell receptor signaling pathway	Antigen Receptor-Mediated Signaling Pathway, Calcineurin-Mediated Signaling, B Cell Receptor Signaling Pathway, B Cell Activation, Fc-epsilon Receptor Signaling Pathway	1.0	1.0	0.9999990379969937	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	B cell receptor signaling pathway	B cell receptor signaling pathway	Antigen Receptor-Mediated Signaling Pathway, Calcineurin-Mediated Signaling, B Cell Receptor Signaling Pathway, B Cell Activation, Fc-epsilon Receptor Signaling Pathway	1.0	1.0	0.9999990379969937	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Bacterial invasion of epithelial cells	Bacterial invasion of epithelial cells	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Positive Regulation Of Lamellipodium Organization, Arp2/3 Complex-Mediated Actin Nucleation, Positive Regulation Of Lamellipodium Assembly, Actin Nucleation	0.2	0.0	0.31191125076144366	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Bacterial invasion of epithelial cells	Bacterial invasion of epithelial cells	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Positive Regulation Of Lamellipodium Organization, Arp2/3 Complex-Mediated Actin Nucleation, Positive Regulation Of Lamellipodium Assembly, Actin Nucleation	0.2	0.0	0.31191125076144366	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Bacterial invasion of epithelial cells	Bacterial invasion of epithelial cells	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Positive Regulation Of Lamellipodium Organization, Arp2/3 Complex-Mediated Actin Nucleation, Positive Regulation Of Lamellipodium Assembly, Actin Nucleation	0.2	0.0	0.31191125076144366	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Basal cell carcinoma	Basal cell carcinoma	Canonical Wnt Signaling Pathway, Wnt Signaling Pathway, Neuron Differentiation, Generation Of Neurons, Non-Canonical Wnt Signaling Pathway	0.0	0.0	0.23523768400121842	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Basal cell carcinoma	Basal cell carcinoma	Canonical Wnt Signaling Pathway, Wnt Signaling Pathway, Neuron Differentiation, Generation Of Neurons, Non-Canonical Wnt Signaling Pathway	0.0	0.0	0.23523768400121842	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Basal cell carcinoma	Basal cell carcinoma	Canonical Wnt Signaling Pathway, Wnt Signaling Pathway, Neuron Differentiation, Generation Of Neurons, Non-Canonical Wnt Signaling Pathway	0.0	0.0	0.23523768400121842	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Basal transcription factors	Basal transcription factors	Transcription By RNA Polymerase II, Transcription Initiation At RNA Polymerase II Promoter, DNA-templated Transcription Initiation, DNA-templated Transcription, RNA Polymerase II Preinitiation Complex Assembly	0.3333333333333333	0.0	0.49352162479059014	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Basal transcription factors	Basal transcription factors	Transcription By RNA Polymerase II, Transcription Initiation At RNA Polymerase II Promoter, DNA-templated Transcription Initiation, DNA-templated Transcription, RNA Polymerase II Preinitiation Complex Assembly	0.3333333333333333	0.0	0.49352162479059014	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Basal transcription factors	Basal transcription factors	Transcription By RNA Polymerase II, Transcription Initiation At RNA Polymerase II Promoter, DNA-templated Transcription Initiation, DNA-templated Transcription, RNA Polymerase II Preinitiation Complex Assembly	0.3333333333333333	0.0	0.49352162479059014	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Base excision repair	Base excision repair	Base-Excision Repair, DNA Repair, DNA Metabolic Process, DNA Modification, Base-Excision Repair, AP Site Formation	1.0	1.0	0.9320490631348393	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Base excision repair	Base excision repair	Base-Excision Repair, DNA Repair, DNA Metabolic Process, DNA Modification, Base-Excision Repair, AP Site Formation	1.0	1.0	0.9320490631348393	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Base excision repair	Base excision repair	Base-Excision Repair, DNA Repair, DNA Metabolic Process, DNA Modification, Base-Excision Repair, AP Site Formation	1.0	1.0	0.9320490631348393	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Bile secretion	Bile secretion	Cellular Glucuronidation, Glucuronate Metabolic Process, Organic Hydroxy Compound Transport, Sodium Ion Export Across Plasma Membrane, Bile Acid And Bile Salt Transport	0.5	0.0	0.568848982229714	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Bile secretion	Bile secretion	Cellular Glucuronidation, Glucuronate Metabolic Process, Organic Hydroxy Compound Transport, Sodium Ion Export Across Plasma Membrane, Bile Acid And Bile Salt Transport	0.5	0.0	0.568848982229714	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Bile secretion	Bile secretion	Cellular Glucuronidation, Glucuronate Metabolic Process, Organic Hydroxy Compound Transport, Sodium Ion Export Across Plasma Membrane, Bile Acid And Bile Salt Transport	0.5	0.0	0.568848982229714	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Biosynthesis of unsaturated fatty acids	Biosynthesis of unsaturated fatty acids	Very Long-Chain Fatty Acid Metabolic Process, Fatty Acid Elongation, Fatty Acid Biosynthetic Process, Very Long-Chain Fatty Acid Biosynthetic Process, Long-Chain fatty-acyl-CoA Biosynthetic Process	0.4	0.25	0.6559487999927012	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Biosynthesis of unsaturated fatty acids	Biosynthesis of unsaturated fatty acids	Very Long-Chain Fatty Acid Metabolic Process, Fatty Acid Elongation, Fatty Acid Biosynthetic Process, Very Long-Chain Fatty Acid Biosynthetic Process, Long-Chain fatty-acyl-CoA Biosynthetic Process	0.4	0.25	0.6559487999927012	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Biosynthesis of unsaturated fatty acids	Biosynthesis of unsaturated fatty acids	Very Long-Chain Fatty Acid Metabolic Process, Fatty Acid Elongation, Fatty Acid Biosynthetic Process, Very Long-Chain Fatty Acid Biosynthetic Process, Long-Chain fatty-acyl-CoA Biosynthetic Process	0.4	0.25	0.6559487999927012	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Bladder cancer	Bladder cancer	Positive Regulation Of Protein Phosphorylation, MAPK Cascade, Regulation Of Cell Population Proliferation, Positive Regulation Of Phosphorylation, Positive Regulation Of Protein Serine/Threonine Kinase Activity	0.0	0.0	0.21455733731369558	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Bladder cancer	Bladder cancer	Positive Regulation Of Protein Phosphorylation, MAPK Cascade, Regulation Of Cell Population Proliferation, Positive Regulation Of Phosphorylation, Positive Regulation Of Protein Serine/Threonine Kinase Activity	0.0	0.0	0.21455733731369558	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Bladder cancer	Bladder cancer	Positive Regulation Of Protein Phosphorylation, MAPK Cascade, Regulation Of Cell Population Proliferation, Positive Regulation Of Phosphorylation, Positive Regulation Of Protein Serine/Threonine Kinase Activity	0.0	0.0	0.21455733731369558	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Breast cancer	Breast cancer	Canonical Wnt Signaling Pathway, Wnt Signaling Pathway, Positive Regulation Of Macromolecule Metabolic Process, Positive Regulation Of Cell Population Proliferation, Regulation Of Cell Population Proliferation	0.0	0.0	0.28487524576200296	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Breast cancer	Breast cancer	Canonical Wnt Signaling Pathway, Wnt Signaling Pathway, Positive Regulation Of Macromolecule Metabolic Process, Positive Regulation Of Cell Population Proliferation, Regulation Of Cell Population Proliferation	0.0	0.0	0.28487524576200296	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Breast cancer	Breast cancer	Canonical Wnt Signaling Pathway, Wnt Signaling Pathway, Positive Regulation Of Macromolecule Metabolic Process, Positive Regulation Of Cell Population Proliferation, Regulation Of Cell Population Proliferation	0.0	0.0	0.28487524576200296	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Butanoate metabolism	Butanoate metabolism	acyl-CoA Metabolic Process, Ribonucleoside Bisphosphate Metabolic Process, Purine Nucleoside Bisphosphate Metabolic Process, Fatty Acid Oxidation, Purine Ribonucleotide Metabolic Process	0.5	0.0	0.536426202348049	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Butanoate metabolism	Butanoate metabolism	acyl-CoA Metabolic Process, Ribonucleoside Bisphosphate Metabolic Process, Purine Nucleoside Bisphosphate Metabolic Process, Fatty Acid Oxidation, Purine Ribonucleotide Metabolic Process	0.5	0.0	0.536426202348049	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Butanoate metabolism	Butanoate metabolism	acyl-CoA Metabolic Process, Ribonucleoside Bisphosphate Metabolic Process, Purine Nucleoside Bisphosphate Metabolic Process, Fatty Acid Oxidation, Purine Ribonucleotide Metabolic Process	0.5	0.0	0.536426202348049	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	C-type lectin receptor signaling pathway	C-type lectin receptor signaling pathway	Positive Regulation Of Cytokine Production, Positive Regulation Of Intracellular Signal Transduction, Calcineurin-Mediated Signaling, MAPK Cascade, Cytokine-Mediated Signaling Pathway	0.3333333333333333	0.2	0.638488997902939	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	C-type lectin receptor signaling pathway	C-type lectin receptor signaling pathway	Positive Regulation Of Cytokine Production, Positive Regulation Of Intracellular Signal Transduction, Calcineurin-Mediated Signaling, MAPK Cascade, Cytokine-Mediated Signaling Pathway	0.3333333333333333	0.2	0.638488997902939	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	C-type lectin receptor signaling pathway	C-type lectin receptor signaling pathway	Positive Regulation Of Cytokine Production, Positive Regulation Of Intracellular Signal Transduction, Calcineurin-Mediated Signaling, MAPK Cascade, Cytokine-Mediated Signaling Pathway	0.3333333333333333	0.2	0.638488997902939	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Caffeine metabolism	Caffeine metabolism	Epoxygenase P450 Pathway, Arachidonic Acid Metabolic Process, Coumarin Metabolic Process, Xenobiotic Catabolic Process, Steroid Metabolic Process	0.5	0.0	0.4793196869370928	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Caffeine metabolism	Caffeine metabolism	Epoxygenase P450 Pathway, Arachidonic Acid Metabolic Process, Coumarin Metabolic Process, Xenobiotic Catabolic Process, Steroid Metabolic Process	0.5	0.0	0.4793196869370928	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Caffeine metabolism	Caffeine metabolism	Epoxygenase P450 Pathway, Arachidonic Acid Metabolic Process, Coumarin Metabolic Process, Xenobiotic Catabolic Process, Steroid Metabolic Process	0.5	0.0	0.4793196869370928	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Calcium signaling pathway	Calcium signaling pathway	Calcium Ion Transmembrane Import Into Cytosol, Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Positive Regulation Of Phosphorylation, Positive Regulation Of Cell Population Proliferation, Positive Regulation Of MAPK Cascade	0.6666666666666666	0.5	0.5875109794515125	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Calcium signaling pathway	Calcium signaling pathway	Calcium Ion Transmembrane Import Into Cytosol, Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Positive Regulation Of Phosphorylation, Positive Regulation Of Cell Population Proliferation, Positive Regulation Of MAPK Cascade	0.6666666666666666	0.5	0.5875109794515125	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Calcium signaling pathway	Calcium signaling pathway	Calcium Ion Transmembrane Import Into Cytosol, Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Positive Regulation Of Phosphorylation, Positive Regulation Of Cell Population Proliferation, Positive Regulation Of MAPK Cascade	0.6666666666666666	0.5	0.5875109794515125	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Carbohydrate digestion and absorption	Carbohydrate digestion and absorption	Sodium Ion Export Across Plasma Membrane, Intracellular Potassium Ion Homeostasis, Intracellular Sodium Ion Homeostasis, Potassium Ion Homeostasis, Sodium Ion Homeostasis	0.0	0.0	0.2344424488725529	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Carbohydrate digestion and absorption	Carbohydrate digestion and absorption	Sodium Ion Export Across Plasma Membrane, Intracellular Potassium Ion Homeostasis, Intracellular Sodium Ion Homeostasis, Potassium Ion Homeostasis, Sodium Ion Homeostasis	0.0	0.0	0.2344424488725529	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Carbohydrate digestion and absorption	Carbohydrate digestion and absorption	Sodium Ion Export Across Plasma Membrane, Intracellular Potassium Ion Homeostasis, Intracellular Sodium Ion Homeostasis, Potassium Ion Homeostasis, Sodium Ion Homeostasis	0.0	0.0	0.2344424488725529	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Cardiac muscle contraction	Cardiac muscle contraction	Aerobic Electron Transport Chain, Mitochondrial ATP Synthesis Coupled Electron Transport, Energy Derivation By Oxidation Of Organic Compounds, Cellular Respiration, Heart Contraction	0.3333333333333333	0.0	0.7662639798239956	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Cardiac muscle contraction	Cardiac muscle contraction	Aerobic Electron Transport Chain, Mitochondrial ATP Synthesis Coupled Electron Transport, Energy Derivation By Oxidation Of Organic Compounds, Cellular Respiration, Heart Contraction	0.3333333333333333	0.0	0.7662639798239956	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Cardiac muscle contraction	Cardiac muscle contraction	Aerobic Electron Transport Chain, Mitochondrial ATP Synthesis Coupled Electron Transport, Energy Derivation By Oxidation Of Organic Compounds, Cellular Respiration, Heart Contraction	0.3333333333333333	0.0	0.7662639798239956	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Cell adhesion molecules	Cell adhesion molecules	Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules, Bicellular Tight Junction Assembly, Tight Junction Assembly, Apical Junction Assembly, Calcium-Independent Cell-Cell Adhesion Via Plasma Membrane Cell-Adhesion Molecules	1.0	1.0	0.7060829597001359	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Cell adhesion molecules	Cell adhesion molecules	Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules, Bicellular Tight Junction Assembly, Tight Junction Assembly, Apical Junction Assembly, Calcium-Independent Cell-Cell Adhesion Via Plasma Membrane Cell-Adhesion Molecules	1.0	1.0	0.7060829597001359	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Cell adhesion molecules	Cell adhesion molecules	Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules, Bicellular Tight Junction Assembly, Tight Junction Assembly, Apical Junction Assembly, Calcium-Independent Cell-Cell Adhesion Via Plasma Membrane Cell-Adhesion Molecules	1.0	1.0	0.7060829597001359	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Cell cycle	Cell cycle	Mitotic Cell Cycle Phase Transition, Regulation Of Cyclin-Dependent Protein Kinase Activity, Regulation Of Cell Cycle, Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity, Regulation Of Mitotic Cell Cycle	1.0	1.0	0.628913837778259	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Cell cycle	Cell cycle	Mitotic Cell Cycle Phase Transition, Regulation Of Cyclin-Dependent Protein Kinase Activity, Regulation Of Cell Cycle, Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity, Regulation Of Mitotic Cell Cycle	1.0	1.0	0.628913837778259	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Cell cycle	Cell cycle	Mitotic Cell Cycle Phase Transition, Regulation Of Cyclin-Dependent Protein Kinase Activity, Regulation Of Cell Cycle, Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity, Regulation Of Mitotic Cell Cycle	1.0	1.0	0.628913837778259	ORA	0	0
