model	library	gt_name	gt_name_clean	name	ROUGE1	ROUGE2	csim	method
gpt-4o-2024-08-06	WikiPathway_2023_Human	Proteasome Degradation WP183, One Carbon Metabolism WP241	Proteasome Degradation, One Carbon Metabolism	Ubiquitin-Dependent Protein Catabolic Process, Proteasomal Protein Catabolic Process	0.2	0.0	0.530505795955791	ORA
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Bone Morphogenic Protein Signaling And Regulation WP1425, Overview Of Interferons Mediated Signaling Pathway WP4558	Bone Morphogenic Protein Signaling And Regulation, Overview Of Interferons Mediated Signaling Pathway	Interferon-Mediated Signaling Pathway, Cellular Response To Virus	0.3333333333333333	0.2727272727272727	0.5902456473613268	ORA
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Bone Morphogenic Protein Signaling And Regulation WP1425, Overview Of Interferons Mediated Signaling Pathway WP4558	Bone Morphogenic Protein Signaling And Regulation, Overview Of Interferons Mediated Signaling Pathway	Interferon-Mediated Signaling Pathway, Cellular Response To Virus	0.3333333333333333	0.2727272727272727	0.5902456473613268	ORA
gpt-4o-2024-08-06	WikiPathway_2023_Human	Bone Morphogenic Protein Signaling And Regulation WP1425, Overview Of Interferons Mediated Signaling Pathway WP4558	Bone Morphogenic Protein Signaling And Regulation, Overview Of Interferons Mediated Signaling Pathway	Interferon-Mediated Signaling Pathway, Cellular Response To Virus	0.3333333333333333	0.2727272727272727	0.5902456473613268	ORA
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	One Carbon Metabolism WP241, Urea Cycle And Related Diseases WP4571	One Carbon Metabolism, Urea Cycle And Related Diseases	Tetrahydrofolate Metabolic Process, Tetrahydrofolate Interconversion	0.125	0.0	0.4624116190306994	ORA
gpt-3.5-turbo-0125	WikiPathway_2023_Human	One Carbon Metabolism WP241, Urea Cycle And Related Diseases WP4571	One Carbon Metabolism, Urea Cycle And Related Diseases	Tetrahydrofolate Metabolic Process, Tetrahydrofolate Interconversion	0.125	0.0	0.4624116190306994	ORA
gpt-4o-2024-08-06	WikiPathway_2023_Human	One Carbon Metabolism WP241, Urea Cycle And Related Diseases WP4571	One Carbon Metabolism, Urea Cycle And Related Diseases	Tetrahydrofolate Metabolic Process, Tetrahydrofolate Interconversion	0.125	0.0	0.4624116190306994	ORA
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Non Homologous End Joining WP438, DNA Damage Response WP707	Non Homologous End Joining, DNA Damage Response	DNA Repair, DNA Damage Response	0.42857142857142855	0.3333333333333333	0.7328104433993051	ORA
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Non Homologous End Joining WP438, DNA Damage Response WP707	Non Homologous End Joining, DNA Damage Response	DNA Repair, DNA Damage Response	0.42857142857142855	0.3333333333333333	0.7328104433993051	ORA
gpt-4o-2024-08-06	WikiPathway_2023_Human	Non Homologous End Joining WP438, DNA Damage Response WP707	Non Homologous End Joining, DNA Damage Response	DNA Repair, DNA Damage Response	0.42857142857142855	0.3333333333333333	0.7328104433993051	ORA
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Non Homologous End Joining WP438, Heme Biosynthesis WP561	Non Homologous End Joining, Heme Biosynthesis	Heme Biosynthetic Process, Double-Strand Break Repair Via Nonhomologous End Joining	0.5	0.2	0.844474440431543	ORA
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Non Homologous End Joining WP438, Heme Biosynthesis WP561	Non Homologous End Joining, Heme Biosynthesis	Heme Biosynthetic Process, Double-Strand Break Repair Via Nonhomologous End Joining	0.5	0.2	0.844474440431543	ORA
gpt-4o-2024-08-06	WikiPathway_2023_Human	Non Homologous End Joining WP438, Heme Biosynthesis WP561	Non Homologous End Joining, Heme Biosynthesis	Heme Biosynthetic Process, Double-Strand Break Repair Via Nonhomologous End Joining	0.5	0.2	0.844474440431543	ORA
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	T Cell Receptor And Co Stimulatory Signaling WP2583, Wnt Signaling Pathway WP363	T Cell Receptor And Co Stimulatory Signaling, Wnt Signaling Pathway	Protein Phosphorylation, Wnt Signaling Pathway	0.3	0.2222222222222222	0.627570860616788	ORA
gpt-3.5-turbo-0125	WikiPathway_2023_Human	T Cell Receptor And Co Stimulatory Signaling WP2583, Wnt Signaling Pathway WP363	T Cell Receptor And Co Stimulatory Signaling, Wnt Signaling Pathway	Protein Phosphorylation, Wnt Signaling Pathway	0.3	0.2222222222222222	0.627570860616788	ORA
gpt-4o-2024-08-06	WikiPathway_2023_Human	T Cell Receptor And Co Stimulatory Signaling WP2583, Wnt Signaling Pathway WP363	T Cell Receptor And Co Stimulatory Signaling, Wnt Signaling Pathway	Protein Phosphorylation, Wnt Signaling Pathway	0.3	0.2222222222222222	0.627570860616788	ORA
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Sphingolipid Metabolism In Senescence WP5121, Creatine Pathway WP5190	Sphingolipid Metabolism In Senescence, Creatine Pathway	Sphingolipid Metabolic Process, Sphingolipid Biosynthetic Process	0.3333333333333333	0.2	0.617513121479338	ORA
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Sphingolipid Metabolism In Senescence WP5121, Creatine Pathway WP5190	Sphingolipid Metabolism In Senescence, Creatine Pathway	Sphingolipid Metabolic Process, Sphingolipid Biosynthetic Process	0.3333333333333333	0.2	0.617513121479338	ORA
gpt-4o-2024-08-06	WikiPathway_2023_Human	Sphingolipid Metabolism In Senescence WP5121, Creatine Pathway WP5190	Sphingolipid Metabolism In Senescence, Creatine Pathway	Sphingolipid Metabolic Process, Sphingolipid Biosynthetic Process	0.3333333333333333	0.2	0.617513121479338	ORA
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Proteasome Degradation WP183, Complement Activation WP545	Proteasome Degradation, Complement Activation	Ubiquitin-Dependent Protein Catabolic Process, Proteasomal Protein Catabolic Process	0.25	0.0	0.5670271001459055	ORA
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Proteasome Degradation WP183, Complement Activation WP545	Proteasome Degradation, Complement Activation	Ubiquitin-Dependent Protein Catabolic Process, Proteasomal Protein Catabolic Process	0.25	0.0	0.5670271001459055	ORA
gpt-4o-2024-08-06	WikiPathway_2023_Human	Proteasome Degradation WP183, Complement Activation WP545	Proteasome Degradation, Complement Activation	Ubiquitin-Dependent Protein Catabolic Process, Proteasomal Protein Catabolic Process	0.25	0.0	0.5670271001459055	ORA
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Wnt Signaling WP428, Sphingolipid Metabolism In Senescence WP5121	Wnt Signaling, Sphingolipid Metabolism In Senescence	Canonical Wnt Signaling Pathway, Wnt Signaling Pathway	0.3333333333333333	0.2	0.5856544302229523	ORA
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Wnt Signaling WP428, Sphingolipid Metabolism In Senescence WP5121	Wnt Signaling, Sphingolipid Metabolism In Senescence	Canonical Wnt Signaling Pathway, Wnt Signaling Pathway	0.3333333333333333	0.2	0.5856544302229523	ORA
gpt-4o-2024-08-06	WikiPathway_2023_Human	Wnt Signaling WP428, Sphingolipid Metabolism In Senescence WP5121	Wnt Signaling, Sphingolipid Metabolism In Senescence	Canonical Wnt Signaling Pathway, Wnt Signaling Pathway	0.3333333333333333	0.2	0.5856544302229523	ORA
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Chemokine Signaling Pathway WP3929, GABA Receptor Signaling WP4159	Chemokine Signaling Pathway, GABA Receptor Signaling	Chemokine-Mediated Signaling Pathway, Cytokine-Mediated Signaling Pathway	0.6666666666666666	0.2	0.8017684886945058	ORA
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Chemokine Signaling Pathway WP3929, GABA Receptor Signaling WP4159	Chemokine Signaling Pathway, GABA Receptor Signaling	Chemokine-Mediated Signaling Pathway, Cytokine-Mediated Signaling Pathway	0.6666666666666666	0.2	0.8017684886945058	ORA
gpt-4o-2024-08-06	WikiPathway_2023_Human	Chemokine Signaling Pathway WP3929, GABA Receptor Signaling WP4159	Chemokine Signaling Pathway, GABA Receptor Signaling	Chemokine-Mediated Signaling Pathway, Cytokine-Mediated Signaling Pathway	0.6666666666666666	0.2	0.8017684886945058	ORA
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Vitamin D Metabolism WP1531, Type III Interferon Signaling WP2113	Vitamin D Metabolism, Type III Interferon Signaling	Cellular Response To Type III Interferon, Type III Interferon-Mediated Signaling Pathway	0.5714285714285714	0.3333333333333333	0.6654855642269328	ORA
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Vitamin D Metabolism WP1531, Type III Interferon Signaling WP2113	Vitamin D Metabolism, Type III Interferon Signaling	Cellular Response To Type III Interferon, Type III Interferon-Mediated Signaling Pathway	0.5714285714285714	0.3333333333333333	0.6654855642269328	ORA
gpt-4o-2024-08-06	WikiPathway_2023_Human	Vitamin D Metabolism WP1531, Type III Interferon Signaling WP2113	Vitamin D Metabolism, Type III Interferon Signaling	Cellular Response To Type III Interferon, Type III Interferon-Mediated Signaling Pathway	0.5714285714285714	0.3333333333333333	0.6654855642269328	ORA
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Wnt Signaling WP428, Glycolysis And Gluconeogenesis WP534	Wnt Signaling, Glycolysis And Gluconeogenesis	Canonical Wnt Signaling Pathway, Wnt Signaling Pathway	0.4	0.25	0.6279918726380571	ORA
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Wnt Signaling WP428, Glycolysis And Gluconeogenesis WP534	Wnt Signaling, Glycolysis And Gluconeogenesis	Canonical Wnt Signaling Pathway, Wnt Signaling Pathway	0.4	0.25	0.6279918726380571	ORA
gpt-4o-2024-08-06	WikiPathway_2023_Human	Wnt Signaling WP428, Glycolysis And Gluconeogenesis WP534	Wnt Signaling, Glycolysis And Gluconeogenesis	Canonical Wnt Signaling Pathway, Wnt Signaling Pathway	0.4	0.25	0.6279918726380571	ORA
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	GABA Receptor Signaling WP4159, DNA Damage Response WP707	GABA Receptor Signaling, DNA Damage Response	Synaptic Transmission, GABAergic, DNA Damage Response	0.5	0.4	0.8210182233750556	ORA
gpt-3.5-turbo-0125	WikiPathway_2023_Human	GABA Receptor Signaling WP4159, DNA Damage Response WP707	GABA Receptor Signaling, DNA Damage Response	Synaptic Transmission, GABAergic, DNA Damage Response	0.5	0.4	0.8210182233750556	ORA
gpt-4o-2024-08-06	WikiPathway_2023_Human	GABA Receptor Signaling WP4159, DNA Damage Response WP707	GABA Receptor Signaling, DNA Damage Response	Synaptic Transmission, GABAergic, DNA Damage Response	0.5	0.4	0.8210182233750556	ORA
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Sphingolipid Pathway WP1422, Vitamin D Metabolism WP1531	Sphingolipid Pathway, Vitamin D Metabolism	Sphingolipid Metabolic Process, Sphingolipid Biosynthetic Process	0.4	0.0	0.6576961755934618	ORA
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Sphingolipid Pathway WP1422, Vitamin D Metabolism WP1531	Sphingolipid Pathway, Vitamin D Metabolism	Sphingolipid Metabolic Process, Sphingolipid Biosynthetic Process	0.4	0.0	0.6576961755934618	ORA
gpt-4o-2024-08-06	WikiPathway_2023_Human	Sphingolipid Pathway WP1422, Vitamin D Metabolism WP1531	Sphingolipid Pathway, Vitamin D Metabolism	Sphingolipid Metabolic Process, Sphingolipid Biosynthetic Process	0.4	0.0	0.6576961755934618	ORA
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Sphingolipid Pathway WP1422, Nucleotide Excision Repair WP4753	Sphingolipid Pathway, Nucleotide Excision Repair	Nucleotide-Excision Repair, DNA Repair	0.6	0.5	0.6565895488558302	ORA
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Sphingolipid Pathway WP1422, Nucleotide Excision Repair WP4753	Sphingolipid Pathway, Nucleotide Excision Repair	Nucleotide-Excision Repair, DNA Repair	0.6	0.5	0.6565895488558302	ORA
gpt-4o-2024-08-06	WikiPathway_2023_Human	Sphingolipid Pathway WP1422, Nucleotide Excision Repair WP4753	Sphingolipid Pathway, Nucleotide Excision Repair	Nucleotide-Excision Repair, DNA Repair	0.6	0.5	0.6565895488558302	ORA
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	One Carbon Metabolism WP241, Molybdenum Cofactor Moco Biosynthesis WP4507	One Carbon Metabolism, Molybdenum Cofactor Moco Biosynthesis	Tetrahydrofolate Metabolic Process, Tetrahydrofolate Interconversion	0.14285714285714285	0.0	0.4862787474967867	ORA
gpt-3.5-turbo-0125	WikiPathway_2023_Human	One Carbon Metabolism WP241, Molybdenum Cofactor Moco Biosynthesis WP4507	One Carbon Metabolism, Molybdenum Cofactor Moco Biosynthesis	Tetrahydrofolate Metabolic Process, Tetrahydrofolate Interconversion	0.14285714285714285	0.0	0.4862787474967867	ORA
gpt-4o-2024-08-06	WikiPathway_2023_Human	One Carbon Metabolism WP241, Molybdenum Cofactor Moco Biosynthesis WP4507	One Carbon Metabolism, Molybdenum Cofactor Moco Biosynthesis	Tetrahydrofolate Metabolic Process, Tetrahydrofolate Interconversion	0.14285714285714285	0.0	0.4862787474967867	ORA
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Serine Metabolism WP4688, Ganglio Series Sphingolipid Metabolism WP5299	Serine Metabolism, Ganglio Series Sphingolipid Metabolism	Ganglioside Metabolic Process, Oligosaccharide Metabolic Process	0.3333333333333333	0.0	0.6653120235439958	ORA
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Serine Metabolism WP4688, Ganglio Series Sphingolipid Metabolism WP5299	Serine Metabolism, Ganglio Series Sphingolipid Metabolism	Ganglioside Metabolic Process, Oligosaccharide Metabolic Process	0.3333333333333333	0.0	0.6653120235439958	ORA
gpt-4o-2024-08-06	WikiPathway_2023_Human	Serine Metabolism WP4688, Ganglio Series Sphingolipid Metabolism WP5299	Serine Metabolism, Ganglio Series Sphingolipid Metabolism	Ganglioside Metabolic Process, Oligosaccharide Metabolic Process	0.3333333333333333	0.0	0.6653120235439958	ORA
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Purine Metabolism And Related Disorders WP4224, Glycosphingolipid Metabolism WP5292	Purine Metabolism And Related Disorders, Glycosphingolipid Metabolism	Purine-Containing Compound Biosynthetic Process, Glycosphingolipid Metabolic Process	0.42857142857142855	0.16666666666666666	0.7188470289079547	ORA
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Purine Metabolism And Related Disorders WP4224, Glycosphingolipid Metabolism WP5292	Purine Metabolism And Related Disorders, Glycosphingolipid Metabolism	Purine-Containing Compound Biosynthetic Process, Glycosphingolipid Metabolic Process	0.42857142857142855	0.16666666666666666	0.7188470289079547	ORA
gpt-4o-2024-08-06	WikiPathway_2023_Human	Purine Metabolism And Related Disorders WP4224, Glycosphingolipid Metabolism WP5292	Purine Metabolism And Related Disorders, Glycosphingolipid Metabolism	Purine-Containing Compound Biosynthetic Process, Glycosphingolipid Metabolic Process	0.42857142857142855	0.16666666666666666	0.7188470289079547	ORA
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Hippo YAP Signaling WP4537, Unfolded Protein Response WP4925	Hippo YAP Signaling, Unfolded Protein Response	Response To Endoplasmic Reticulum Stress, Hippo Signaling	0.5	0.0	0.7746374806970567	ORA
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Hippo YAP Signaling WP4537, Unfolded Protein Response WP4925	Hippo YAP Signaling, Unfolded Protein Response	Response To Endoplasmic Reticulum Stress, Hippo Signaling	0.5	0.0	0.7746374806970567	ORA
gpt-4o-2024-08-06	WikiPathway_2023_Human	Hippo YAP Signaling WP4537, Unfolded Protein Response WP4925	Hippo YAP Signaling, Unfolded Protein Response	Response To Endoplasmic Reticulum Stress, Hippo Signaling	0.5	0.0	0.7746374806970567	ORA
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Complement Activation WP545, Notch Signaling Pathway WP61	Complement Activation, Notch Signaling Pathway	Notch Signaling Pathway, Amyloid Precursor Protein Catabolic Process	0.6	0.5	0.6279705668318585	ORA
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Complement Activation WP545, Notch Signaling Pathway WP61	Complement Activation, Notch Signaling Pathway	Notch Signaling Pathway, Amyloid Precursor Protein Catabolic Process	0.6	0.5	0.6279705668318585	ORA
gpt-4o-2024-08-06	WikiPathway_2023_Human	Complement Activation WP545, Notch Signaling Pathway WP61	Complement Activation, Notch Signaling Pathway	Notch Signaling Pathway, Amyloid Precursor Protein Catabolic Process	0.6	0.5	0.6279705668318585	ORA
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Urea Cycle And Related Diseases WP4571, Urea Cycle And Associated Pathways WP4595	Urea Cycle And Related Diseases, Urea Cycle And Associated Pathways	Glutamate Metabolic Process, Dicarboxylic Acid Metabolic Process	0.0	0.0	0.46033754571941865	ORA
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Urea Cycle And Related Diseases WP4571, Urea Cycle And Associated Pathways WP4595	Urea Cycle And Related Diseases, Urea Cycle And Associated Pathways	Glutamate Metabolic Process, Dicarboxylic Acid Metabolic Process	0.0	0.0	0.46033754571941865	ORA
gpt-4o-2024-08-06	WikiPathway_2023_Human	Urea Cycle And Related Diseases WP4571, Urea Cycle And Associated Pathways WP4595	Urea Cycle And Related Diseases, Urea Cycle And Associated Pathways	Glutamate Metabolic Process, Dicarboxylic Acid Metabolic Process	0.0	0.0	0.46033754571941865	ORA
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	TNF Alpha Signaling Pathway WP231, One Carbon Metabolism WP241	TNF Alpha Signaling Pathway, One Carbon Metabolism	NIK/NF-kappaB Signaling, Regulation Of I-kappaB kinase/NF-kappaB Signaling	0.14285714285714285	0.0	0.5048538072096161	ORA
gpt-3.5-turbo-0125	WikiPathway_2023_Human	TNF Alpha Signaling Pathway WP231, One Carbon Metabolism WP241	TNF Alpha Signaling Pathway, One Carbon Metabolism	NIK/NF-kappaB Signaling, Regulation Of I-kappaB kinase/NF-kappaB Signaling	0.14285714285714285	0.0	0.5048538072096161	ORA
gpt-4o-2024-08-06	WikiPathway_2023_Human	TNF Alpha Signaling Pathway WP231, One Carbon Metabolism WP241	TNF Alpha Signaling Pathway, One Carbon Metabolism	NIK/NF-kappaB Signaling, Regulation Of I-kappaB kinase/NF-kappaB Signaling	0.14285714285714285	0.0	0.5048538072096161	ORA
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Steroid Biosynthesis WP496, T Cell Receptor Signaling Pathway WP69	Steroid Biosynthesis, T Cell Receptor Signaling Pathway	Antigen Receptor-Mediated Signaling Pathway, T Cell Receptor Signaling Pathway	0.7142857142857143	0.6666666666666666	0.7002598608909347	ORA
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Steroid Biosynthesis WP496, T Cell Receptor Signaling Pathway WP69	Steroid Biosynthesis, T Cell Receptor Signaling Pathway	Antigen Receptor-Mediated Signaling Pathway, T Cell Receptor Signaling Pathway	0.7142857142857143	0.6666666666666666	0.7002598608909347	ORA
gpt-4o-2024-08-06	WikiPathway_2023_Human	Steroid Biosynthesis WP496, T Cell Receptor Signaling Pathway WP69	Steroid Biosynthesis, T Cell Receptor Signaling Pathway	Antigen Receptor-Mediated Signaling Pathway, T Cell Receptor Signaling Pathway	0.7142857142857143	0.6666666666666666	0.7002598608909347	ORA
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Nuclear Receptors WP170, Serine Metabolism WP4688	Nuclear Receptors, Serine Metabolism	Positive Regulation Of Transcription By RNA Polymerase II, Positive Regulation Of DNA-templated Transcription	0.0	0.0	0.3284389956305168	ORA
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Nuclear Receptors WP170, Serine Metabolism WP4688	Nuclear Receptors, Serine Metabolism	Positive Regulation Of Transcription By RNA Polymerase II, Positive Regulation Of DNA-templated Transcription	0.0	0.0	0.3284389956305168	ORA
gpt-4o-2024-08-06	WikiPathway_2023_Human	Nuclear Receptors WP170, Serine Metabolism WP4688	Nuclear Receptors, Serine Metabolism	Positive Regulation Of Transcription By RNA Polymerase II, Positive Regulation Of DNA-templated Transcription	0.0	0.0	0.3284389956305168	ORA
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Proteasome Degradation WP183, Overview Of Interferons Mediated Signaling Pathway WP4558	Proteasome Degradation, Overview Of Interferons Mediated Signaling Pathway	Interferon-Mediated Signaling Pathway, Cellular Response To Virus	0.5	0.42857142857142855	0.6330904153003775	ORA
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Proteasome Degradation WP183, Overview Of Interferons Mediated Signaling Pathway WP4558	Proteasome Degradation, Overview Of Interferons Mediated Signaling Pathway	Interferon-Mediated Signaling Pathway, Cellular Response To Virus	0.5	0.42857142857142855	0.6330904153003775	ORA
gpt-4o-2024-08-06	WikiPathway_2023_Human	Proteasome Degradation WP183, Overview Of Interferons Mediated Signaling Pathway WP4558	Proteasome Degradation, Overview Of Interferons Mediated Signaling Pathway	Interferon-Mediated Signaling Pathway, Cellular Response To Virus	0.5	0.42857142857142855	0.6330904153003775	ORA
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Chemokine Signaling Pathway WP3929, Mitochondrial Complex I Assembly Model OXPHOS System WP4324	Chemokine Signaling Pathway, Mitochondrial Complex I Assembly Model OXPHOS System	NADH Dehydrogenase Complex Assembly, Mitochondrial Respiratory Chain Complex I Assembly	0.4	0.2222222222222222	0.5992884508805303	ORA
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Chemokine Signaling Pathway WP3929, Mitochondrial Complex I Assembly Model OXPHOS System WP4324	Chemokine Signaling Pathway, Mitochondrial Complex I Assembly Model OXPHOS System	NADH Dehydrogenase Complex Assembly, Mitochondrial Respiratory Chain Complex I Assembly	0.4	0.2222222222222222	0.5992884508805303	ORA
gpt-4o-2024-08-06	WikiPathway_2023_Human	Chemokine Signaling Pathway WP3929, Mitochondrial Complex I Assembly Model OXPHOS System WP4324	Chemokine Signaling Pathway, Mitochondrial Complex I Assembly Model OXPHOS System	NADH Dehydrogenase Complex Assembly, Mitochondrial Respiratory Chain Complex I Assembly	0.4	0.2222222222222222	0.5992884508805303	ORA
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Triacylglyceride Synthesis WP325, Cholesterol Metabolism WP5304	Triacylglyceride Synthesis, Cholesterol Metabolism	Cholesterol Metabolic Process, Cholesterol Transport	0.5	0.3333333333333333	0.6557031642317788	ORA
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Triacylglyceride Synthesis WP325, Cholesterol Metabolism WP5304	Triacylglyceride Synthesis, Cholesterol Metabolism	Cholesterol Metabolic Process, Cholesterol Transport	0.5	0.3333333333333333	0.6557031642317788	ORA
gpt-4o-2024-08-06	WikiPathway_2023_Human	Triacylglyceride Synthesis WP325, Cholesterol Metabolism WP5304	Triacylglyceride Synthesis, Cholesterol Metabolism	Cholesterol Metabolic Process, Cholesterol Transport	0.5	0.3333333333333333	0.6557031642317788	ORA
