set_descr	generatio	bgratio	richFactor	foldEnrich	p_val	p_adj	intersection	set_genes	ngenes	nset	ninter
Lipid and atherosclerosis	0.018421052631578946	0.010833417313312506	0.03255813953488372	1.700391676866585	0.12900658729302544	0.651876346516153	PIK3CA,VAV3,FOS,IL1B,PPP3CB,RELA,PRKCA	AGER,HSPD1,PDPK1,MAPK12,NOX1,IKBKB,IL12B,FOS,CASP3,CD40LG,NFKBIA,MAPK8,IFNA8,VAV1,CALML4,CASP6,CALM3,BAD,CD40,NFATC3,MIB1,BID,VAV2,IFNA14,PPP3CC,RXRG,CAMK2G,NFKB1,FASLG,TNFRSF10A,IRAK4,TAB2,RXRB,MAP2K4,HSPA8,CCL3,CAMK2B,AKT2,ITPR1,TLR6,IFNA6,HSPA5,TP53,SRC,TRAF2,VCAM1,HRAS,IFNA1,HSP90AA1,JAK2,CDC42,ABCA1,TLR2,LDLR,CXCL8,CCL3L3,PIK3CA,CYBA,PIK3CB,TNFRSF10B,IRF3,POU2F1,CALML5,PPP3R1,CAMK2A,CCL3L1,IFNA17,IFNB1,BAX,PLCB3,IL12A,MAPK13,CD36,CYP2C8,RHOA,IL6,CXCL2,KRAS,MAP2K6,ATF6,PPP3CA,PYCARD,CYCS,NFATC1,CASP8,NCF4,NFE2L2,CYP2A7,CYP2B6,CALM1,CASP9,IRAK1,MIB2,PLCB1,RAP1A,CALM2,IFNA4,PTK2,IKBKG,ROCK2,TIRAP,MAPK3,NFATC2,TNFRSF1A,LBP,XBP1,OLR1,MAPK1,RAP1B,CASP1,VLDLR,BCL2L1,PIK3R2,CCL2,CALML6,APOA1,RAC1,TICAM1,IRF7,IL18,MAP3K7,CXCL1,TNFSF10,IFNA7,APAF1,AKT3,MMP1,HSPA4,IFNA13,PPARG,PLCG1,LY96,LYN,TAB1,APOA4,POU2F3,PIK3R3,HSP90AB1,MAP2K3,IL1B,CCL5,IFNA21,CASP7,TICAM2,JUN,NCF2,PPP3R2,MYD88,EIF2S1,MMP9,NRAS,TNF,CYP2C9,CYP2J2,PIK3CD,IFNA10,SELE,CD14,PLCB2,CYP2A6,RELA,PRKCA,CXCL3,MAP2K7,APOB,HSPA1B,POU2F2,TLR4,NLRP3,MAPK9,STAT3,HSPA6,EIF2AK3,NOS3,IFNA2,MAP3K5,NCF1,ARHGEF1,ATF4,PLCB4,HSP90B1,HSPA2,TBK1,RXRA,IFNA5,PPP3CB,ICAM1,CHUK,HSPA1L,IFNA16,CYP1A1,GSK3B,CYBB,MAPK10,SOD2,MMP3,PIK3R1,HSPA1A,VAV3,TRAF3,CALML3,IKBKE,TRAF6,ERN1,BCL2,DDIT3,FAS,ABCG1,MAPK14,TANK,CAMK2D,ERO1A,MAPK11,AKT1,SELP	380	215	7
GnRH secretion	0.007894736842105263	0.003224831200241862	0.046875	2.448108552631579	0.12943133843390311	0.651876346516153	KCNJ6,PIK3CA,PRKCA	MAPK3,KISS1R,TRPC4,PIK3CA,ESR2,CGA,PIK3CB,HRAS,MAPK1,TRPC5,GABBR1,PIK3R2,CACNA1F,SPP1,PRKCB,PLCB4,KCNN4,KCNN2,ITPR3,KCNJ3,KCNJ5,ITPR2,MAP2K2,KCNJ9,CACNA1C,RAF1,AKT3,GABBR2,KISS1,ARRB1,PLCB3,GNA11,HCN3,GNRH2,TRPC1,HCN1,CACNA1S,PIK3R3,GNAQ,GNRH1,PIK3R1,KCNJ6,KRAS,KCNN1,KCNN3,CACNA1H,MAP2K1,ARRB2,ITPR1,AKT2,CACNA1D,KCNJ11,HCN2,CACNA1I,LHB,GPER1,NRAS,PRKCG,PLCB1,PIK3CD,AKT1,CACNA1G,PLCB2,PRKCA	380	64	3
AGE-RAGE signaling pathway in diabetic complications	0.010526315789473684	0.00503879875037791	0.04	2.0890526315789475	0.1320254161768205	0.651876346516153	IL1B,PIK3CA,RELA,PRKCA	AGER,MAPK12,NOX1,COL4A2,CASP3,TGFB1,COL4A5,DIAPH1,MAPK8,PLCD4,TGFB2,PRKCZ,FN1,TGFB3,COL4A1,NFKB1,AKT2,VCAM1,SMAD4,HRAS,PLCE1,CDC42,JAK2,CXCL8,PIK3CA,PIK3CB,SMAD2,COL4A4,VEGFC,BAX,AGTR1,PLCB3,MAPK13,COL4A6,IL6,KRAS,EGR1,TGFBR2,NFATC1,CDK4,COL1A1,PLCB1,CDKN1B,MAPK3,MAPK1,CCND1,PIK3R2,CCL2,RAC1,AKT3,SMAD3,PRKCE,FOXO1,COL4A3,VEGFB,COL1A2,SERPINE1,PLCG1,PIK3R3,MMP2,IL1B,PLCD3,VEGFD,JUN,COL3A1,NRAS,TNF,F3,PIK3CD,PLCG2,SELE,PIM1,PLCB2,RELA,PRKCA,MAPK9,STAT3,NOS3,PRKCB,PLCB4,STAT5A,EDN1,VEGFA,PLCD1,NOX4,THBD,ICAM1,STAT1,PRKCD,AGT,CYBB,MAPK10,TGFBR1,PIK3R1,BCL2,MAPK14,MAPK11,STAT5B,AKT1,IL1A	380	100	4
Inflammatory bowel disease	0.007894736842105263	0.0032752191877456413	0.046153846153846156	2.410445344129555	0.13384831549115978	0.651876346516153	IL1B,IL21R,RELA	RORC,TLR2,IL23R,STAT6,IL4,HLA-DOB,HLA-DOA,IFNGR2,HLA-DMB,NOD2,IL12B,TLR4,TGFB1,FOXP3,HLA-DRB5,STAT3,TLR5,SMAD2,IL18R1,HLA-DRB4,IL18,HLA-DRB1,HLA-DMA,IL10,TGFB2,HLA-DRA,IL23A,RORA,IL4R,IL13,IL12RB1,HLA-DRB3,SMAD3,IL5,IL2RG,IL12A,HLA-DQB1,STAT1,TGFB3,IL17F,NFKB1,IL17A,MAF,IL6,IL21R,IL12RB2,STAT4,IL1B,NFATC1,TBX21,IL18RAP,IL2,JUN,HLA-DQA2,HLA-DPA1,IFNGR1,IL21,HLA-DPB1,TNF,GATA3,HLA-DQA1,IL22,IFNG,IL1A,RELA	380	65	3
SNARE interactions in vesicular transport	0.005263157894736842	0.0016628035876247102	0.06060606060606061	3.165231259968102	0.13534219219049215	0.651876346516153	STX8,BET1	VAMP1,VAMP3,VAMP5,GOSR2,GOSR1,STX1B,STX1A,VAMP7,USE1,STX16,STX11,BET1,STX18,SNAP29,STX4,STX7,BNIP1,BET1L,SNAP23,SEC22B,STX2,VAMP4,VTI1B,STX8,VAMP2,YKT6,STX3,STX5,STX6,VAMP8,STX19,STX17,VTI1A	380	33	2
Fluid shear stress and atherosclerosis	0.013157894736842105	0.0070039302630252945	0.03597122302158273	1.8786444528587656	0.13648661005181953	0.651876346516153	GSTA4,PIK3CA,FOS,IL1B,RELA	CDH5,MAPK12,NOX1,IKBKB,GSTA1,FOS,NPPC,ASS1,GSTP1,MAPK8,ACTB,GSTT2B,MGST3,CALML4,RAC2,GSTO2,CALM3,GSTA4,PRKCZ,NFKB1,ITGA2B,MAP2K4,AKT2,GSTA3,TP53,SRC,VCAM1,GSTM1,IFNG,HSP90AA1,KDR,ACTG1,PIK3CA,CYBA,PIK3CB,TRPV4,CALML5,GSTM3,HMOX1,MGST2,BMPR2,GSTM5,MAPK13,GSTT1,RHOA,GSTO1,MAP2K6,GSTA2,NFE2L2,CALM1,ITGB3,PIAS4,TXN,CALM2,CAV3,IKBKG,PTK2,DUSP1,MIR10A,TNFRSF1A,ACVR2A,GPC1,SUMO3,PIK3R2,CCL2,CALML6,MAP2K5,RAC1,SDC1,MAP3K7,MGST1,ACVR2B,AKT3,GSTM4,PDGFA,RAC3,MEF2C,SDC4,SUMO2,NQO1,HSP90AB1,PIK3R3,MMP2,IL1B,GSTA5,JUN,NCF2,MMP9,GSTM2,TNF,PIK3CD,SUMO1,SELE,PRKAA1,BMPR1B,RELA,PECAM1,MAP2K7,CTSL,SUMO4,MAPK9,PDGFB,IL1R1,NOS3,TXN2,MAP3K5,NCF1,HSP90B1,KEAP1,GSTT2,EDN1,VEGFA,ARHGEF2,IL1R2,THBD,KLF2,ICAM1,CHUK,PRKAA2,CAV1,SQSTM1,ITGAV,SDC2,MAPK10,PIK3R1,BCL2,BMPR1A,CALML3,PLAT,MAPK7,CTNNB1,MAPK14,MAPK11,BMP4,ACVR1,AKT1,CAV2,IL1A,MEF2A	380	139	5
Longevity regulating pathway	0.010526315789473684	0.005139574725385468	0.0392156862745098	2.048090815273478	0.1389985504763788	0.6541108257711944	SESN1,PIK3CA,MTOR,RELA	PRKACA,CREB3L4,SIRT1,ADCY7,HDAC1,CREB3L2,STK11,AKT1S1,NFKB1,ADCY3,EIF4E1B,RPTOR,HSPA8,INS,FOXO3,AKT2,ADCY1,SESN2,ULK1,TP53,RB1CC1,EHMT1,ATF2,HRAS,PRKAB1,ADIPOQ,PIK3CA,PIK3CB,SESN3,ATG13,CREB1,SOD1,IGF1,KL,BAX,IGF1R,HDAC2,PRKAG2,ADCY2,APPL1,ADCY4,CLPB,EIF4E2,KRAS,PRKAG3,PRKACG,INSR,ATG5,PRKAB2,RHEB,IRS2,EIF4E,PIK3R2,ADCY6,SESN1,AKT3,ADCY5,ADIPOR1,CREB5,FOXO1,PPARG,EIF4EBP1,PIK3R3,RPS6KB2,CREB3L3,NRAS,RPS6KB1,PIK3CD,PRKAA1,ATG101,RELA,CREB3,MTOR,HSPA1B,FOXA2,TSC2,CAT,ADIPOR2,HSPA6,EIF4EBP2,ATF4,HSPA2,CRYAB,PPARGC1A,PRKAA2,CAMKK2,HSPA1L,PRKACB,IRS4,TSC1,SOD2,IRS1,PIK3R1,HSPA1A,CAMK4,ADCY9,EHMT2,PRKAG1,ATF6B,CREB3L1,ADCY8,AKT1	380	102	4
Toll-like receptor signaling pathway	0.010526315789473684	0.005240350700393026	0.038461538461538464	2.0087044534412954	0.14611604108677786	0.6643513163054064	IL1B,PIK3CA,RELA,FOS	CXCL10,MAPK12,IKBKB,IL12B,FOS,CCL4L1,TLR5,NFKBIA,MAPK8,TLR3,IFNA8,TLR8,MAP2K2,CD40,IFNA14,CXCL9,NFKB1,TLR7,IRAK4,TOLLIP,TAB2,MAP2K4,CCL3,MAP2K1,AKT2,TLR6,IFNA6,CCL4,IFNA1,TLR2,CXCL8,CCL3L3,PIK3CA,PIK3CB,IRF3,MAP3K8,CCL3L1,CD80,IFNA17,IFNB1,IL12A,CD86,MAPK13,CCL4L2,IL6,MAP2K6,CASP8,IRAK1,IFNA4,MAPK3,IKBKG,TIRAP,TLR9,LBP,MAPK1,PIK3R2,TICAM1,RAC1,IRF7,MAP3K7,TLR1,IFNA7,IFNAR1,AKT3,CTSK,IFNA13,RIPK1,LY96,TAB1,CCL5,PIK3R3,MAP2K3,IL1B,IFNA21,TICAM2,JUN,MYD88,TNF,PIK3CD,IFNA10,CD14,RELA,MAP2K7,IFNAR2,TLR4,MAPK9,FADD,IFNA2,SPP1,CXCL11,TBK1,IFNA5,CHUK,STAT1,IRF5,IFNA16,MAPK10,TRAF3,PIK3R1,TRAF6,IKBKE,MAPK14,MAPK11,AKT1	380	104	4
Huntington disease	0.02368421052631579	0.015418724176156404	0.029411764705882353	1.5360681114551085	0.14632098095290033	0.6643513163054064	SEM1,MTOR,PSMD9,TUBA4A,DCTN4,TUBB2A,TFAM,GRIA3,HTT	PSMD12,GPX5,DNAH9,GRIN2B,DNAI1,UCP1,PSMC5,SIN3A,KLC3,CASP3,CREB3L4,NDUFAB1,PSMA4,SLC25A5,SP1,POLR2L,KCNJ10,PSMD11,MAPK8,ATP5F1B,GPX3,TUBA1B,NDUFA13,PSMA8,PSMD8,ACTR1B,PSMA7,POLR2J,GRIA2,HAP1,NDUFA1,NRBF2,NDUFB9,HDAC1,POLR2K,KLC4,NDUFA2,CLTA,KIF5B,CREB3L2,ATP5F1A,BECN1,UQCR10,COX3,COX6C,DNAL4,NDUFA7,ATG2A,PSMD1,COX7A2L,PSMB5,NDUFS7,NDUFB8,POLR2B,CREBBP,NDUFB2,TBPL1,POLR2H,TUBA3C,ITPR1,DNAH1,PSMD13,PSMA3,VDAC3,MAP3K10,ULK1,TP53,NDUFA11,NDUFA6,NDUFC1,RB1CC1,TRAF2,GRIA4,DNAH7,ATP5F1C,NDUFS1,PSMB6,REST,SDHC,DNAH8,POLR2F,TUBA4A,KLC1,RCOR1,UQCR11,TAF4B,CACNA1B,PSMD3,DNALI1,AP2A1,GPX2,ATG13,STX1A,PSMC1,AP2A2,DNAH3,ATP5PF,CREB1,ATG14,SOD1,TUBA3E,TGM2,POLR2C,UQCRQ,ND5,CLTC,COX2,PSMC2,NDUFA10,BAX,PLCB3,ND4,ATP5MC1,NDUFS3,HDAC2,PSMB2,ACTR1A,SDHA,POLR2J2,AP2M1,DNAI2,PSMC4,KLC2,NDUFB6,GPX1,PSMD7,TUBB2B,NDUFB11,GNAQ,PSMD4,COX8C,TUBB4A,PSMA5,CYCS,ATP8,CASP8,COX4I1,UQCRHL,PSMA1,COX7A2,NDUFB1,GRM5,CASP9,NDUFS2,CYTB,DCTN2,DNAH10,TUBA8,IFT57,HIP1,GPX7,PLCB1,COX7B,HTT,ND6,DNAH2,PIK3R4,NDUFA4,POLR2J3,AP2B1,COX7B2,ATP5PO,VDAC1,KIF5C,NDUFB4,DNAH14,UQCRC1,PSMA6,DNAH11,BECN2,PSMD14,APAF1,COX1,PSMA2,NDUFS8,AP2S1,GRIA3,PSMB4,COX6B1,CREB5,ATP5MC2,NDUFV2,GPX6,NDUFS5,DCTN6,PPARG,PSMD6,ATG2B,ATP5PD,DCTN5,DCTN1,PSMD2,KIF5A,ADRM1,ULK2,ACTR10,PIK3C3,NDUFA9,TFAM,DNAH12,ATP5MC3,NDUFA4L2,CLTCL1,COX6A1,ND4L,TUBAL3,NDUFV3,SEM1,SDHB,COX7C,SLC1A3,CYC1,NDUFC2,NDUFB5,UQCRFS1,CREB3L3,UQCRC2,COX7A1,TAF4,COX5A,DNAL1,TUBB2A,POLR2E,SLC1A2,POLR2G,SLC25A4,PLCB2,ATG101,TUBA1C,TUBB6,DCTN3,POLR2D,CREB3,MTOR,MAP2K7,ND1,NDUFA8,POLR2I,POLR2A,TUBA1A,MAPK9,NDUFA3,TUBB,DLG4,COX6A2,MAP3K5,PSMC6,NDUFA12,PSMB1,UQCRH,NRF1,PLCB4,COX8A,DNAH17,NDUFA5,EP300,TUBB3,AMBRA1,TUBA3D,NDUFV1,NDUFS4,PPARGC1A,SLC25A6,TUBB8,WIPI2,ATP5F1E,ATP5PB,TBPL2,TUBB1,NDUFB3,TUBB4B,TBP,NDUFB7,DCTN4,PSMB7,VDAC2,COX4I2,MAPK10,SOD2,ATP6,PSMC3,NDUFC2-KCTD14,ATP5F1D,ND2,CLTB,BDNF,ERN1,DNAH6,UQCRB,PSMD9,NDUFB10,SDHD,WIPI1,NDUFS6,PPIF,CREB3L1,BBC3,GRIN1,COX6B2,SLC25A31,DNAH5,PSMB3,COX5B,GPX8,ND3,GRIA1	380	306	9
Fc epsilon RI signaling pathway	0.007894736842105263	0.0034263831502569786	0.04411764705882353	2.3041021671826627	0.14740294830526204	0.6643513163054064	VAV3,PIK3CA,PRKCA	MAPK3,CSF2,MAP2K7,PDPK1,MAPK12,IGH,GAB2,PIK3CA,PIK3CB,PLA2G4B,FCER1A,JMJD7-PLA2G4B,LAT,MAPK9,MAPK1,PIK3R2,RAC1,MAPK8,IL3,VAV1,LCP2,RAC2,MAP2K2,SOS1,RAF1,IL13,AKT3,FCER1G,RAC3,IL5,PLA2G4C,VAV2,INPP5D,MAPK13,PLA2G4E,PLCG1,LYN,MAPK10,ALOX5,PIK3R3,MAP2K3,VAV3,PIK3R1,MAP2K4,KRAS,MAP2K6,SOS2,MAP2K1,PLA2G4A,AKT2,MS4A2,MAPK14,SYK,MAPK11,PLA2G4D,FYN,PIK3CD,NRAS,GRB2,TNF,ALOX5AP,PLA2G4F,PLCG2,AKT1,IL4,HRAS,BTK,PRKCA	380	68	3
Adipocytokine signaling pathway	0.007894736842105263	0.0034767711377607577	0.043478260869565216	2.27070938215103	0.1520171498460323	0.6756317770934769	MTOR,PRKCQ,RELA	IKBKG,JAK2,ADIPOQ,MTOR,PRKAB2,TNFRSF1A,ACACB,CPT1C,IKBKB,LEP,IRS2,MAPK9,AGRP,ACSBG2,STAT3,ADIPOR2,G6PC2,PTPN11,NFKBIA,MAPK8,SLC2A1,PCK2,NFKBIE,ACSL5,CPT1B,ACSL3,ACSBG1,RXRA,AKT3,NPY,PPARGC1A,ADIPOR1,SOCS3,CHUK,PPARA,PRKAG2,PRKAA2,CAMKK2,RXRG,STK11,CD36,G6PC3,ACSL4,NFKB1,ACSL1,SLC2A4,IRS4,MAPK10,IRS1,TNFRSF1B,RXRB,LEPR,POMC,CPT1A,PRKAG3,AKT2,TRADD,NFKBIB,PRKCQ,PRKAG1,ACSL6,G6PC1,TNF,TRAF2,AKT1,PRKAA1,PCK1,RELA,PRKAB1	380	69	3
MicroRNAs in cancer	0.02368421052631579	0.01562027612617152	0.02903225806451613	1.5162478777589135	0.15444226142995435	0.6770071733915807	MDM4,MTOR,ABL1,PRKCA,PIK3CA,TIMP3,BMI1,BRCA1,FSCN1	EFNA3,MIR129-1,MIR223,MIR9-2,MIR7-3,MIRLET7C,RECK,MIRLET7F2,MIR7-1,RPTOR,MIR124-3,MIR17,MIR18A,HNRNPK,SERPINB5,ABL1,MIR520G,CCNE2,MIR103B1,MIR26B,TP63,MIR520B,THBS1,MIR331,PDCD4,MIR20A,MIR106B,MIR10B,CRKL,ITGB3,MIR30A,CDKN1B,MIR10A,MIR9-1,MAPK1,MIR520A,FSCN1,MIRLET7A1,MIR26A2,SOS1,PDGFA,MIR126,MIR221,ZEB1,NOTCH2,MIR92A2,ERBB3,NOTCH1,MIR15B,MMP9,MIR199A2,NRAS,MTOR,SPRY2,MARCKS,PRKCB,MIR449A,MIR23A,MIR15A,MIR19B2,MIRLET7E,MIR200A,MMP16,DDIT4,MIR137,IGF2BP1,IKBKB,CDC25C,ATM,MIR107,FZD3,BAK1,MIR135B,DNMT3A,MIR31,HDAC1,MYC,MIR30C2,MIR200B,CRK,RPS6KA5,FGFR3,MIRLET7D,DICER1,TP53,EGFR,MIR181B2,PIK3CA,CDKN1A,HMOX1,MIR100,MIR30D,MIR222,PTGS2,EFNA1,SOCS1,BMF,COMMD3-BMI1,MIR28,MIR345,STMN1,SHC1,KRAS,MIR128-2,MIRLET7G,PDGFRA,PRKCG,MIR25,E2F2,ST14,MIR27B,PAK4,MCL1,MIR155,MIRLET7I,DNMT3B,CCND1,PIK3R2,MIR141,MIR375,MIR135A2,APC,PIK3R3,VIM,WNT3,PIK3CD,PIM1,ZEB2,MIR133A2,HOXD10,CD44,MIR520C,MIR206,KIF23,ZFPM2,EFNA4,MIR199B,MIR125A,HMGA2,MIR342,MIR133B,MIR224,SOS2,MIR30E,MIR101-2,MIR16-1,MIR124-1,MIR103A1,MIR27A,SIRT1,MDM4,MIR1-1,SLC7A1,MIR423,MIR103B2,MIR483,MIR602,MIR34A,NFKB1,CCNE1,MIR96,CREBBP,MIR9-3,MIR30B,HRAS,MIR16-2,MIR32,MIR29C,BMPR2,CDK6,MIR520E,MIRLET7B,MIR181C,RHOA,MDM2,MIR128-1,MIR135A1,BCL2L2,MIRLET7F1,EFNA2,MIR200C,TRIM71,PTEN,IRS2,MIR146A,PDGFRB,CDC25B,MIR143,RDX,MIR203A,HDAC5,MIR92A1,MIR181A1,MIR152,PLCG1,MIR125B1,MIRLET7A3,APC2,MIR214,PRKCA,ABCC1,MIR215,MIR494,MIR181A2,MIR520H,PDGFB,MIR194-1,STAT3,MIR21,MIR326,MIR29B1,SOX4,VEGFA,MET,MIR30C1,MIR34C,MIR210,CDCA5,ABCB1,SHC4,CYP24A1,IRS1,MIR29A,MAPK7,UBE2I,NOTCH3,GRB2,MIR335,MIR26A1,MIRLET7A2,CASP3,TIMP3,MIR150,MIR205,MIR183,FOXP1,TNXB,TGFB2,TNR,MAP2K2,MIR103A2,MIR23C,MIR181B1,MIR1-2,BCL2L11,BRCA1,MAP2K1,ERBB2,MIR324,TPM1,ROCK1,TNC,E2F3,MIR99A,PIK3CB,MIR133A1,MIR34B,MIR19B1,RASSF1,RAF1,HDAC2,GLS2,MIR195,MIR29B2,NOTCH4,EZR,MIR199A1,EFNA5,MAPK3,MIR451A,MIR125B2,CDC25A,MIR193B,CDKN2A,TNN,MIR19A,MIR194-2,GLS,PRKCE,SLC45A3,HDAC4,MIR203B,MIR181D,PLAU,MIR373,MIR23B,MIR7-2,MIR122,MIR615,BMI1,PLCG2,E2F1,MIR129-2,CCND2,MIR101-1,MIR330,CCNG1,MIR192,WNT3A,CYP1B1,EP300,ITGA5,MIR145,EZH2,MIR363,PIK3R1,BCL2,DNMT1,MIR124-2,MIR625	380	310	9
Insulin resistance	0.010526315789473684	0.0054419026504081425	0.037037037037037035	1.934307992202729	0.16076198093792482	0.6836570156538255	PIK3CA,PRKCQ,MTOR,RELA	PDPK1,RPS6KA3,NR1H2,PPP1R3C,IKBKB,GFPT2,CREB3L4,PPP1CB,GYS2,G6PC2,SLC27A6,NFKBIA,MAPK8,PCK2,GYS1,SLC27A5,CREB3L2,PPP1R3E,PRKCZ,NFKB1,INS,AKT2,G6PC1,PYGM,PRKAB1,SLC27A4,PIK3CA,PIK3CB,PYGB,RPS6KA6,CREB1,SLC2A1,CPT1B,PPP1CC,PRKAG2,SLC2A2,CD36,IL6,MLXIPL,CPT1A,PRKAG3,PTPRF,INSR,PTEN,PRKAB2,TNFRSF1A,ACACB,IRS2,PPP1R3B,PIK3R2,PTPN11,PPARGC1B,PYGL,AKT3,SOCS3,PRKCE,PPARA,CREB5,FOXO1,SLC2A4,G6PC3,CRTC2,SREBF1,RPS6KA1,PIK3R3,RPS6KB2,TRIB3,SLC27A2,PRKCQ,SLC27A3,CREB3L3,RPS6KB1,TNF,PIK3CD,PRKAA1,PCK1,RELA,CREB3,MTOR,MLXIP,RPS6KA2,PTPN1,MLX,MAPK9,TBC1D4,STAT3,PTPA,NOS3,PRKCB,GFPT1,OGA,PPARGC1A,OGT,PRKAA2,PRKCD,PPP1R3D,PPP1CA,AGT,GSK3B,MAPK10,IRS1,PIK3R1,PRKAG1,PPP1R3A,CREB3L1,SLC27A1,NR1H3,AKT1	380	108	4
African trypanosomiasis	0.005263157894736842	0.0018643555376398266	0.05405405405405406	2.8230440967283075	0.162506571860082	0.6836570156538255	IL1B,PRKCA	IGH,TLR9,IL12B,KNG1,HBB,IDO2,LAMA4,APOA1,PRKCB,IL18,PLCB4,IL10,NPPA,PLCB3,ICAM1,IDO1,IL12A,HBA2,HBA1,FASLG,IL6,GNAQ,APOL1,IL1B,THOP1,HPR,FAS,F2RL1,MYD88,PRKCG,PLCB1,VCAM1,TNF,SELE,IFNG,PLCB2,PRKCA	380	37	2
Aldosterone-regulated sodium reabsorption	0.005263157894736842	0.0018643555376398266	0.05405405405405406	2.8230440967283075	0.162506571860082	0.6836570156538255	PIK3CA,PRKCA	MAPK3,SFN,PDPK1,ATP1B3,PIK3CA,NR3C2,SLC9A3R2,PIK3CB,SCNN1A,ATP1A2,MAPK1,HSD11B2,PIK3R2,PRKCB,ATP1B1,IGF1,NEDD4L,KCNJ1,SGK1,ATP1B2,SCNN1G,ATP1A1,FXYD2,ATP1B4,PIK3R3,IRS1,KRAS,PIK3R1,ATP1A3,INS,FXYD4,ATP1A4,PRKCG,PIK3CD,INSR,SCNN1B,PRKCA	380	37	2
HIF-1 signaling pathway	0.010526315789473684	0.005492290637911922	0.03669724770642202	1.9165620473201352	0.16450496939170178	0.6836570156538255	PIK3CA,MTOR,RELA,PRKCA	IL6R,LDHC,ANGPT1,PDK1,EGLN2,TIMP1,LDHAL6B,EGF,MAP2K2,NPPA,FLT1,RBX1,GAPDH,CAMK2G,HK3,NFKB1,LDHB,EIF4E1B,INS,CREBBP,MAP2K1,CAMK2B,AKT2,ERBB2,HKDC1,HIF1A,EGFR,ANGPT2,IFNG,PIK3CA,PIK3CB,PFKM,CDKN1A,PGK2,CAMK2A,HMOX1,SLC2A1,IGF1,VHL,ANGPT4,ALDOB,RPS6,IGF1R,EIF4E2,IL6,PFKFB3,EGLN3,MKNK2,PRKCG,TF,INSR,CDKN1B,MAPK3,ENO2,PFKP,EGLN1,EIF4E,MAPK1,ELOB,PIK3R2,PDHB,TEK,AKT3,HK1,LDHAL6A,SERPINE1,PLCG1,EIF4EBP1,PIK3R3,RPS6KB2,LDHA,RPS6KB1,PIK3CD,PLCG2,EPO,RELA,PRKCA,MTOR,IFNGR2,PFKL,TLR4,ENO3,STAT3,TFRC,HK2,ENO1,NOS3,PRKCB,PGK1,EDN1,NOS2,VEGFA,EP300,LTBR,CUL2,CYBB,ENO4,PIK3R1,BCL2,MKNK1,ALDOA,PDHA1,PDHA2,CAMK2D,IFNGR1,ALDOC,ARNT,ELOC,AKT1	380	109	4
Coronavirus disease	0.018421052631578946	0.01169001310087675	0.03017241379310345	1.575794010889292	0.16962374940082905	0.6850566967813441	PIK3CA,FOS,RPL17,F13A1,IL1B,RELA,PRKCA	CFB,CSF2,CXCL10,RPS11,MAPK12,RPL3L,OAS1,IKBKB,IL12B,IL6R,FOS,FGB,RPS2,RPS21,C5,RPL26L1,RPS24,RPL7A,NFKBIA,RPL17-C18ORF32,TLR3,RPL6,RPS10,ACE2,IFNA8,RPLP2,MAPK8,C4A,RPL31,OAS3,RPS14,TLR8,RPLP0,RPL35A,MX1,OAS2,RPS4X,RPL35,RPL32,IFNA14,C7,RPL24,RPL3,NFKB1,TLR7,IRAK4,TAB2,TMPRSS2,RPS27A,RPS28,CSF3,F13B,IFNA6,RPL18,RPL34,CGAS,RPS27,RPS15A,F13A1,EGFR,JAK1,IFNA1,TLR2,ADAR,NRP1,CXCL8,RPL27A,PIK3CA,VWF,C1QA,RPL22L1,RPL13,PIK3CB,C8A,IRF3,RPS13,C1S,RPSA,RPL38,RPLP1,IFNA17,RPS16,IFNB1,RPS6,AGTR1,IL12A,ACE,RPL8,FAU,MAPK13,RPL13A,DDX58,TYK2,IL6,RPS18,RPL9,STING1,RPL10,SYK,RPS19,RPL36A,MASP2,PRKCG,IFIH1,RPS5,FCGR2A,IRAK1,MBL2,RPL7,IFNA4,IKBKG,MAPK3,C2,RPL15,RPS9,IGH,TNFRSF1A,C8B,RPL37,RPS4Y1,RPL39,MAPK1,RPS25,RPS17,RPS23,RPS15,RPS8,CASP1,PIK3R2,CCL2,MAVS,RPL5,HBEGF,IRF9,MAP3K7,RPL12,RPL4,FGG,RPL37A,RPL23A,IFNA7,RPL28,RPL14,IFNAR1,RPS3,MMP1,C6,IFNA13,RPL26,RPL30,RPL10A,RPL17,PLCG1,ISG15,PIK3R3,RSL24D1,IL1B,RPL21,IFNA21,IL2,NFKBIB,JUN,MYD88,RPS20,RPL11,RPL36A-HNRNPH2,TNF,RPS3A,C1R,PLCG2,RPL36,IFNA10,PIK3CD,RELA,C3,PRKCA,F2,MAS1,IFNAR2,UBA52,TLR4,C8G,NLRP3,MAPK9,RPL29,RPL27,STAT3,IFNA2,PRKCB,C1QB,TBK1,C3AR1,MX2,IFNA5,RPL41,CHUK,RPS12,STAT2,RPS29,C5AR1,STAT1,C9,RPL18A,RPL10L,ADAM17,IFNA16,CFD,RPL36AL,CYBB,MAPK10,RPS10-NUDT3,SELP,MMP3,PIK3R1,RPL22,TRAF3,TRAF6,IKBKE,RPL23,RPS27L,FGA,RPS4Y2,MAPK14,RPS26,IL6ST,MAPK11,RPL19,EIF2AK2,MASP1,C1QC,C4B,RPS7	380	232	7
